Time,openeuler-home,openeuler-root,openeuler-swap,sda
2025-05-18 23:08:45,7512064,2641920,0,10002432
2025-05-18 23:09:00,7512064,2641920,0,10002432
2025-05-18 23:09:15,7512064,2641920,0,10002432
2025-05-18 23:09:30,7512064,2641920,0,10002432
2025-05-18 23:09:45,1769472,3641344,0,4792320
2025-05-18 23:10:00,1769472,3641344,0,4792320
2025-05-18 23:10:15,1769472,3641344,0,4792320
2025-05-18 23:10:30,1769472,3641344,0,4792320
2025-05-18 23:10:45,1454080,5373952,0,6901760
2025-05-18 23:11:00,1454080,5373952,0,6901760
2025-05-18 23:11:15,1454080,5373952,0,6901760
2025-05-18 23:11:30,1454080,5373952,0,6901760
2025-05-18 23:11:45,1277952,5169152,0,6365184
2025-05-18 23:12:00,1277952,5169152,0,6365184
2025-05-18 23:12:15,1277952,5169152,0,6365184
2025-05-18 23:12:30,1277952,5169152,0,6365184
2025-05-18 23:12:45,1277952,4583424,0,5615616
2025-05-18 23:13:00,1277952,4583424,0,5615616
2025-05-18 23:13:15,1277952,4583424,0,5615616
2025-05-18 23:13:30,1277952,4583424,0,5615616
2025-05-18 23:13:45,1064960,4456448,0,5664768
2025-05-18 23:14:00,1064960,4456448,0,5664768
2025-05-18 23:14:15,1064960,4456448,0,5664768
2025-05-18 23:14:30,1064960,4456448,0,5664768
2025-05-18 23:14:45,1064960,4591616,0,5500928
2025-05-18 23:15:00,1064960,4591616,0,5500928
2025-05-18 23:15:15,1064960,4591616,0,5500928
2025-05-18 23:15:30,1064960,4591616,0,5500928
2025-05-18 23:15:45,1236992,3624960,0,5263360
2025-05-18 23:16:00,1294336,3624960,0,5263360
2025-05-18 23:16:15,1294336,3624960,0,5263360
2025-05-18 23:16:30,1294336,3624960,0,5263360
2025-05-18 23:16:45,1294336,3624960,0,6012928
2025-05-18 23:17:00,1253376,5124096,0,6012928
2025-05-18 23:17:15,1253376,5124096,0,6012928
2025-05-18 23:17:30,1253376,5124096,0,6012928
2025-05-18 23:17:45,1253376,5124096,0,5865472
2025-05-18 23:18:00,1253376,4378624,0,5865472
2025-05-18 23:18:15,892928,4378624,0,5865472
2025-05-18 23:18:30,892928,4378624,0,5865472
2025-05-18 23:18:45,892928,4378624,0,5935104
2025-05-18 23:19:00,892928,5177344,0,5935104
2025-05-18 23:19:15,1363968,5177344,0,5935104
2025-05-18 23:19:30,1363968,5177344,0,5935104
2025-05-18 23:19:45,1363968,5177344,0,5844992
2025-05-18 23:20:00,1363968,4612096,0,5844992
2025-05-18 23:20:15,692224,4612096,0,5844992
2025-05-18 23:20:30,692224,4612096,0,5844992
2025-05-18 23:20:45,692224,4612096,0,5873664
2025-05-18 23:21:00,692224,5160960,0,5873664
2025-05-18 23:21:15,966656,5160960,0,5873664
2025-05-18 23:21:30,966656,5160960,0,5873664
2025-05-18 23:21:45,966656,5160960,0,5918720
2025-05-18 23:22:00,966656,4726784,0,5918720
2025-05-18 23:22:15,1617920,4726784,0,5918720
2025-05-18 23:22:30,1617920,4726784,0,5918720
2025-05-18 23:22:45,1617920,4726784,0,6328320
2025-05-18 23:23:00,1617920,5111808,0,6328320
2025-05-18 23:23:15,1064960,5111808,0,6328320
2025-05-18 23:23:30,1064960,5111808,0,6328320
2025-05-18 23:23:45,1064960,5111808,0,6328320
2025-05-18 23:24:00,1064960,4960256,0,5832704
2025-05-18 23:24:15,917504,4960256,0,5832704
2025-05-18 23:24:30,917504,4960256,0,5832704
2025-05-18 23:24:45,917504,4960256,0,5832704
2025-05-18 23:25:00,917504,4771840,0,5750784
2025-05-18 23:25:15,917504,4771840,0,5750784
2025-05-18 23:25:30,1216512,4771840,0,5750784
2025-05-18 23:25:45,1216512,4771840,0,5750784
2025-05-18 23:26:00,1216512,4976640,0,6160384
2025-05-18 23:26:15,1216512,4976640,0,6160384
2025-05-18 23:26:30,1044480,4976640,0,6160384
2025-05-18 23:26:45,1044480,4976640,0,6160384
2025-05-18 23:27:00,1044480,3706880,0,5140480
2025-05-18 23:27:15,1044480,3706880,0,5140480
2025-05-18 23:27:30,741376,3706880,0,5140480
2025-05-18 23:27:45,741376,3706880,0,5140480
2025-05-18 23:28:00,741376,3653632,0,4435968
2025-05-18 23:28:15,741376,3653632,0,4435968
2025-05-18 23:28:30,1167360,3653632,0,4435968
2025-05-18 23:28:45,1167360,3653632,0,4435968
2025-05-18 23:29:00,1167360,5660672,0,6344704
2025-05-18 23:29:15,1167360,5660672,0,6344704
2025-05-18 23:29:30,970752,5660672,0,6344704
2025-05-18 23:29:45,970752,5660672,0,6344704
2025-05-18 23:30:00,970752,5660672,0,5390336
2025-05-18 23:30:15,970752,4485120,0,5390336
2025-05-18 23:30:30,843776,4485120,0,5390336
2025-05-18 23:30:45,843776,4485120,0,5390336
2025-05-18 23:31:00,843776,4485120,0,5996544
2025-05-18 23:31:15,843776,4739072,0,5996544
2025-05-18 23:31:30,843776,4739072,0,5996544
2025-05-18 23:31:45,1490944,4739072,0,5996544
2025-05-18 23:32:00,1490944,4739072,0,4579328
2025-05-18 23:32:15,1490944,3407872,0,4579328
2025-05-18 23:32:30,1490944,3407872,0,4579328
2025-05-18 23:32:45,950272,3407872,0,4579328
2025-05-18 23:33:00,950272,3407872,0,5226496
2025-05-18 23:33:15,950272,4366336,0,5226496
2025-05-18 23:33:30,950272,4366336,0,5226496
2025-05-18 23:33:45,1052672,4366336,0,5226496
2025-05-18 23:34:00,1052672,4366336,0,5226496
2025-05-18 23:34:15,1052672,4640768,0,5410816
2025-05-18 23:34:30,1052672,4640768,0,5410816
2025-05-18 23:34:45,991232,4640768,0,5410816
2025-05-18 23:35:00,991232,4640768,0,5410816
2025-05-18 23:35:15,991232,5439488,0,6909952
2025-05-18 23:35:30,991232,5439488,0,6909952
2025-05-18 23:35:45,1200128,5439488,0,6909952
2025-05-18 23:36:00,1200128,5439488,0,6909952
2025-05-18 23:36:15,1200128,4608000,0,5672960
2025-05-18 23:36:30,1200128,4608000,0,5672960
2025-05-18 23:36:45,1200128,4608000,0,5672960
2025-05-18 23:37:00,1007616,4608000,0,5672960
2025-05-18 23:37:15,1007616,4640768,0,5521408
2025-05-18 23:37:30,1007616,4640768,0,5521408
2025-05-18 23:37:45,1007616,4640768,0,5521408
2025-05-18 23:38:00,1208320,4640768,0,5521408
2025-05-18 23:38:15,1208320,4071424,0,5013504
2025-05-18 23:38:30,1208320,4071424,0,5013504
2025-05-18 23:38:45,1208320,4071424,0,5013504
2025-05-18 23:39:00,724992,4071424,0,5013504
2025-05-18 23:39:15,724992,4440064,0,5111808
2025-05-18 23:39:30,724992,4440064,0,5111808
2025-05-18 23:39:45,724992,4440064,0,5111808
2025-05-18 23:40:00,1126400,4440064,0,5111808
2025-05-18 23:40:15,1126400,4440064,0,5918720
2025-05-18 23:40:30,1126400,4440064,0,5918720
2025-05-18 23:40:45,1126400,4440064,0,5918720
2025-05-18 23:41:00,1126400,4440064,0,5918720
2025-05-18 23:41:15,978944,4550656,0,5226496
2025-05-18 23:41:30,978944,4247552,0,5226496
2025-05-18 23:41:45,978944,4247552,0,5226496
2025-05-18 23:42:00,978944,4247552,0,5226496
2025-05-18 23:42:15,839680,4247552,0,4636672
2025-05-18 23:42:30,839680,3796992,0,4636672
2025-05-18 23:42:45,839680,3796992,0,4636672
2025-05-18 23:43:00,839680,3796992,0,4636672
2025-05-18 23:43:15,1040384,3796992,0,4636672
2025-05-18 23:43:30,1040384,3297280,0,4526080
2025-05-18 23:43:45,1040384,3297280,0,4526080
2025-05-18 23:44:00,1040384,3297280,0,4526080
2025-05-18 23:44:15,733184,3297280,0,4526080
2025-05-18 23:44:30,733184,3973120,0,4464640
2025-05-18 23:44:45,733184,3973120,0,4464640
2025-05-18 23:45:00,733184,3973120,0,4464640
2025-05-18 23:45:15,720896,3973120,0,4464640
2025-05-18 23:45:30,720896,4104192,0,4669440
2025-05-18 23:45:45,720896,4104192,0,4669440
2025-05-18 23:46:00,720896,4104192,0,4669440
2025-05-18 23:46:15,720896,4104192,0,4669440
2025-05-18 23:46:30,1011712,4018176,0,5099520
2025-05-18 23:46:45,1011712,4018176,0,5099520
2025-05-18 23:47:00,1011712,4018176,0,5099520
2025-05-18 23:47:15,1011712,4018176,0,5099520
2025-05-18 23:47:30,626688,3940352,0,4423680
2025-05-18 23:47:45,626688,3940352,0,4423680
2025-05-18 23:48:00,626688,3940352,0,4423680
2025-05-18 23:48:15,626688,3940352,0,4423680
2025-05-18 23:48:30,708608,3940352,0,3469312
2025-05-18 23:48:45,708608,3158016,0,3469312
2025-05-18 23:49:00,708608,3158016,0,3469312
2025-05-18 23:49:15,708608,3158016,0,3469312
2025-05-18 23:49:30,782336,3158016,0,4747264
2025-05-18 23:49:45,782336,3563520,0,4747264
2025-05-18 23:50:00,782336,3563520,0,4747264
2025-05-18 23:50:15,782336,3563520,0,4747264
2025-05-18 23:50:30,741376,3563520,0,4747264
2025-05-18 23:50:45,741376,4042752,0,4481024
2025-05-18 23:51:00,741376,4042752,0,4481024
2025-05-18 23:51:15,741376,4042752,0,4481024
2025-05-18 23:51:30,942080,4042752,0,4554752
2025-05-18 23:51:45,942080,3485696,0,4554752
2025-05-18 23:52:00,942080,3485696,0,4554752
2025-05-18 23:52:15,942080,3485696,0,4554752
2025-05-18 23:52:30,794624,3485696,0,4354048
2025-05-18 23:52:45,794624,3485696,0,4354048
2025-05-18 23:53:00,794624,3485696,0,4354048
2025-05-18 23:53:15,794624,3485696,0,4354048
2025-05-18 23:53:30,671744,3678208,0,3899392
2025-05-18 23:53:45,671744,2981888,0,3899392
2025-05-18 23:54:00,671744,2981888,0,3899392
2025-05-18 23:54:15,671744,2981888,0,3899392
2025-05-18 23:54:30,651264,2981888,0,4452352
2025-05-18 23:54:45,651264,4091904,0,4452352
2025-05-18 23:55:00,651264,4091904,0,4452352
2025-05-18 23:55:15,651264,4091904,0,4452352
2025-05-18 23:55:30,679936,4091904,0,4452352
2025-05-18 23:55:45,679936,3739648,0,4755456
2025-05-18 23:56:00,679936,3739648,0,4755456
2025-05-18 23:56:15,679936,3739648,0,4755456
2025-05-18 23:56:30,634880,3739648,0,4755456
2025-05-18 23:56:45,634880,4325376,0,4567040
2025-05-18 23:57:00,634880,4325376,0,4567040
2025-05-18 23:57:15,634880,4325376,0,4567040
2025-05-18 23:57:30,634880,4325376,0,4567040
2025-05-18 23:57:45,589824,3706880,0,4399104
2025-05-18 23:58:00,589824,3706880,0,4399104
2025-05-18 23:58:15,589824,3706880,0,4399104
2025-05-18 23:58:30,589824,3706880,0,4399104
2025-05-18 23:58:45,589824,3706880,0,4796416
2025-05-18 23:59:00,626688,4177920,0,4796416
2025-05-18 23:59:15,626688,4177920,0,4796416
2025-05-18 23:59:30,626688,4177920,0,4796416
2025-05-18 23:59:45,626688,4177920,0,4304896
2025-05-19 00:00:00,569344,3760128,0,4304896
2025-05-19 00:00:15,569344,3760128,0,4304896
2025-05-19 00:00:30,569344,3760128,0,4304896
2025-05-19 00:00:45,569344,3760128,0,4902912
2025-05-19 00:01:00,835584,4091904,0,4902912
2025-05-19 00:01:15,835584,4091904,0,4902912
2025-05-19 00:01:30,835584,4091904,0,4902912
2025-05-19 00:01:45,835584,4091904,0,4902912
2025-05-19 00:02:00,782336,4091904,0,4431872
2025-05-19 00:02:15,782336,4091904,0,4431872
2025-05-19 00:02:30,782336,4091904,0,4431872
2025-05-19 00:02:45,782336,3850240,0,4657152
2025-05-19 00:03:00,589824,3850240,0,4657152
2025-05-19 00:03:15,589824,3850240,0,4657152
2025-05-19 00:03:30,589824,3850240,0,4657152
2025-05-19 00:03:45,589824,3821568,0,4349952
2025-05-19 00:04:00,589824,3719168,0,4349952
2025-05-19 00:04:15,589824,3719168,0,4349952
2025-05-19 00:04:30,589824,3719168,0,4349952
2025-05-19 00:04:45,589824,3719168,0,4349952
2025-05-19 00:05:00,770048,3690496,0,4567040
2025-05-19 00:05:15,757760,3690496,0,4567040
2025-05-19 00:05:30,757760,3690496,0,4567040
2025-05-19 00:05:45,757760,3690496,0,4567040
2025-05-19 00:06:00,757760,3964928,0,4644864
2025-05-19 00:06:15,786432,3964928,0,4644864
2025-05-19 00:06:30,786432,3964928,0,4644864
2025-05-19 00:06:45,786432,3964928,0,4644864
2025-05-19 00:07:00,786432,3424256,0,4251648
2025-05-19 00:07:15,753664,3424256,0,4251648
2025-05-19 00:07:30,753664,3424256,0,4251648
2025-05-19 00:07:45,753664,3424256,0,4251648
2025-05-19 00:08:00,753664,3424256,0,3452928
2025-05-19 00:08:15,532480,2494464,0,3452928
2025-05-19 00:08:30,532480,2494464,0,3452928
2025-05-19 00:08:45,532480,2494464,0,3452928
2025-05-19 00:09:00,532480,2494464,0,3366912
2025-05-19 00:09:15,581632,3149824,0,3366912
2025-05-19 00:09:30,581632,3149824,0,3366912
2025-05-19 00:09:45,581632,3149824,0,3366912
2025-05-19 00:10:00,581632,3149824,0,5722112
2025-05-19 00:10:15,503808,4829184,0,5722112
2025-05-19 00:10:30,503808,4829184,0,5722112
2025-05-19 00:10:45,503808,4829184,0,5722112
2025-05-19 00:11:00,503808,4829184,0,4165632
2025-05-19 00:11:15,794624,3555328,0,4165632
2025-05-19 00:11:30,794624,3555328,0,4165632
2025-05-19 00:11:45,794624,3555328,0,4165632
2025-05-19 00:12:00,794624,3555328,0,4165632
2025-05-19 00:12:15,794624,3768320,0,4476928
2025-05-19 00:12:30,737280,3768320,0,4476928
2025-05-19 00:12:45,737280,3768320,0,4476928
2025-05-19 00:13:00,737280,3768320,0,4476928
2025-05-19 00:13:15,737280,3674112,0,4435968
2025-05-19 00:13:30,671744,3674112,0,4435968
2025-05-19 00:13:45,671744,3674112,0,4435968
2025-05-19 00:14:00,671744,3674112,0,4435968
2025-05-19 00:14:15,671744,3817472,0,4481024
2025-05-19 00:14:30,741376,3817472,0,4481024
2025-05-19 00:14:45,741376,3817472,0,4481024
2025-05-19 00:15:00,741376,3817472,0,4481024
2025-05-19 00:15:15,741376,3817472,0,4460544
2025-05-19 00:15:30,761856,3776512,0,4460544
2025-05-19 00:15:45,761856,3776512,0,4460544
2025-05-19 00:16:00,761856,3776512,0,4460544
2025-05-19 00:16:15,761856,3784704,0,4702208
2025-05-19 00:16:30,847872,3784704,0,4702208
2025-05-19 00:16:45,847872,3784704,0,4702208
2025-05-19 00:17:00,847872,3784704,0,4702208
2025-05-19 00:17:15,847872,4505600,0,5046272
2025-05-19 00:17:30,413696,4505600,0,5046272
2025-05-19 00:17:45,413696,4505600,0,5046272
2025-05-19 00:18:00,413696,4505600,0,5046272
2025-05-19 00:18:15,413696,3698688,0,4116480
2025-05-19 00:18:30,413696,3698688,0,4116480
2025-05-19 00:18:45,663552,3698688,0,4116480
2025-05-19 00:19:00,663552,3698688,0,4116480
2025-05-19 00:19:15,663552,3190784,0,3940352
2025-05-19 00:19:30,663552,3190784,0,3940352
2025-05-19 00:19:45,643072,3190784,0,3940352
2025-05-19 00:20:00,643072,3190784,0,3940352
2025-05-19 00:20:15,643072,3190784,0,4083712
2025-05-19 00:20:30,643072,3670016,0,4083712
2025-05-19 00:20:45,454656,3670016,0,4083712
2025-05-19 00:21:00,454656,3670016,0,4083712
2025-05-19 00:21:15,454656,3670016,0,3719168
2025-05-19 00:21:30,454656,3170304,0,3719168
2025-05-19 00:21:45,454656,3170304,0,3719168
2025-05-19 00:22:00,630784,3170304,0,3719168
2025-05-19 00:22:15,630784,3170304,0,3993600
2025-05-19 00:22:30,630784,3375104,0,3993600
2025-05-19 00:22:45,630784,3375104,0,3993600
2025-05-19 00:23:00,397312,3375104,0,3993600
2025-05-19 00:23:15,397312,3375104,0,3993600
2025-05-19 00:23:30,397312,3764224,0,4251648
2025-05-19 00:23:45,397312,3764224,0,4251648
2025-05-19 00:24:00,765952,3764224,0,4251648
2025-05-19 00:24:15,765952,3764224,0,4251648
2025-05-19 00:24:30,765952,3833856,0,4382720
2025-05-19 00:24:45,765952,3833856,0,4382720
2025-05-19 00:25:00,647168,3833856,0,4382720
2025-05-19 00:25:15,647168,3833856,0,4382720
2025-05-19 00:25:30,647168,3743744,0,4325376
2025-05-19 00:25:45,647168,3743744,0,4325376
2025-05-19 00:26:00,565248,3743744,0,4325376
2025-05-19 00:26:15,565248,3743744,0,4325376
2025-05-19 00:26:30,565248,3743744,0,4333568
2025-05-19 00:26:45,565248,3743744,0,4333568
2025-05-19 00:27:00,565248,3743744,0,4333568
2025-05-19 00:27:15,450560,3682304,0,4333568
2025-05-19 00:27:30,450560,3682304,0,4206592
2025-05-19 00:27:45,450560,3682304,0,4206592
2025-05-19 00:28:00,450560,3682304,0,4206592
2025-05-19 00:28:15,495616,3657728,0,4206592
2025-05-19 00:28:30,495616,3162112,0,3682304
2025-05-19 00:28:45,495616,3162112,0,3682304
2025-05-19 00:29:00,495616,3162112,0,3682304
2025-05-19 00:29:15,487424,3162112,0,3682304
2025-05-19 00:29:30,487424,3162112,0,3469312
2025-05-19 00:29:45,487424,3141632,0,3469312
2025-05-19 00:30:00,487424,3141632,0,3469312
2025-05-19 00:30:15,602112,3141632,0,3469312
2025-05-19 00:30:30,602112,3141632,0,4390912
2025-05-19 00:30:45,602112,3706880,0,4390912
2025-05-19 00:31:00,602112,3706880,0,4390912
2025-05-19 00:31:15,704512,3706880,0,4390912
2025-05-19 00:31:30,704512,3706880,0,4919296
2025-05-19 00:31:45,704512,3706880,0,4919296
2025-05-19 00:32:00,704512,3907584,0,4919296
2025-05-19 00:32:15,917504,3907584,0,4919296
2025-05-19 00:32:30,917504,3907584,0,4747264
2025-05-19 00:32:45,917504,4308992,0,4747264
2025-05-19 00:33:00,917504,4308992,0,4747264
2025-05-19 00:33:15,811008,4308992,0,4747264
2025-05-19 00:33:30,811008,4308992,0,4747264
2025-05-19 00:33:45,811008,2748416,0,3936256
2025-05-19 00:34:00,811008,2748416,0,3936256
2025-05-19 00:34:15,811008,2748416,0,3936256
2025-05-19 00:34:30,811008,2748416,0,3936256
2025-05-19 00:34:45,684032,3981312,0,4534272
2025-05-19 00:35:00,684032,3981312,0,4534272
2025-05-19 00:35:15,684032,3981312,0,4534272
2025-05-19 00:35:30,765952,3981312,0,4534272
2025-05-19 00:35:45,765952,3928064,0,4628480
2025-05-19 00:36:00,765952,3928064,0,4628480
2025-05-19 00:36:15,765952,3928064,0,4628480
2025-05-19 00:36:30,708608,3928064,0,4628480
2025-05-19 00:36:45,708608,3928064,0,4751360
2025-05-19 00:37:00,708608,4321280,0,4751360
2025-05-19 00:37:15,708608,4321280,0,4751360
2025-05-19 00:37:30,708608,4321280,0,4751360
2025-05-19 00:37:45,692224,4321280,0,4268032
2025-05-19 00:38:00,692224,3895296,0,4268032
2025-05-19 00:38:15,692224,3895296,0,4268032
2025-05-19 00:38:30,692224,3895296,0,4268032
2025-05-19 00:38:45,462848,3895296,0,4546560
2025-05-19 00:39:00,462848,3952640,0,4546560
2025-05-19 00:39:15,462848,3952640,0,4546560
2025-05-19 00:39:30,462848,3952640,0,4546560
2025-05-19 00:39:45,536576,3952640,0,4546560
2025-05-19 00:40:00,536576,3919872,0,4546560
2025-05-19 00:40:15,536576,3919872,0,4546560
2025-05-19 00:40:30,536576,3919872,0,4546560
2025-05-19 00:40:45,565248,3919872,0,4009984
2025-05-19 00:41:00,565248,3743744,0,4009984
2025-05-19 00:41:15,565248,3743744,0,4009984
2025-05-19 00:41:30,565248,3743744,0,4009984
2025-05-19 00:41:45,643072,3743744,0,4497408
2025-05-19 00:42:00,643072,3743744,0,4497408
2025-05-19 00:42:15,643072,3743744,0,4497408
2025-05-19 00:42:30,643072,3743744,0,4497408
2025-05-19 00:42:45,552960,3743744,0,4403200
2025-05-19 00:43:00,552960,4009984,0,4403200
2025-05-19 00:43:15,552960,4009984,0,4403200
2025-05-19 00:43:30,552960,4009984,0,4403200
2025-05-19 00:43:45,720896,4009984,0,4403200
2025-05-19 00:44:00,720896,3727360,0,4653056
2025-05-19 00:44:15,720896,3727360,0,4653056
2025-05-19 00:44:30,720896,3727360,0,4653056
2025-05-19 00:44:45,720896,3727360,0,4653056
2025-05-19 00:45:00,483328,4026368,0,4415488
2025-05-19 00:45:15,483328,4026368,0,4415488
2025-05-19 00:45:30,483328,4026368,0,4415488
2025-05-19 00:45:45,483328,4026368,0,4415488
2025-05-19 00:46:00,827392,4132864,0,5017600
2025-05-19 00:46:15,827392,4132864,0,5017600
2025-05-19 00:46:30,827392,4132864,0,5017600
2025-05-19 00:46:45,827392,4132864,0,5017600
2025-05-19 00:47:00,827392,4132864,0,4861952
2025-05-19 00:47:15,815104,4030464,0,4861952
2025-05-19 00:47:30,815104,4030464,0,4861952
2025-05-19 00:47:45,815104,4030464,0,4861952
2025-05-19 00:48:00,815104,4030464,0,4112384
2025-05-19 00:48:15,430080,3555328,0,4112384
2025-05-19 00:48:30,430080,3555328,0,4112384
2025-05-19 00:48:45,430080,3555328,0,4112384
2025-05-19 00:49:00,876544,3555328,0,4575232
2025-05-19 00:49:15,876544,3821568,0,4575232
2025-05-19 00:49:30,876544,3821568,0,4575232
2025-05-19 00:49:45,876544,3821568,0,4575232
2025-05-19 00:50:00,876544,3821568,0,5218304
2025-05-19 00:50:15,1130496,3948544,0,5218304
2025-05-19 00:50:30,1130496,3948544,0,5218304
2025-05-19 00:50:45,1130496,3948544,0,5218304
2025-05-19 00:51:00,802816,3948544,0,6180864
2025-05-19 00:51:15,802816,5566464,0,6180864
2025-05-19 00:51:30,802816,5566464,0,6180864
2025-05-19 00:51:45,802816,5566464,0,6180864
2025-05-19 00:52:00,1011712,5566464,0,4788224
2025-05-19 00:52:15,1011712,3784704,0,4788224
2025-05-19 00:52:30,1011712,3784704,0,4788224
2025-05-19 00:52:45,1011712,3784704,0,4788224
2025-05-19 00:53:00,1011712,3784704,0,4915200
2025-05-19 00:53:15,909312,4018176,0,4915200
2025-05-19 00:53:30,909312,4018176,0,4915200
2025-05-19 00:53:45,909312,4018176,0,4915200
2025-05-19 00:54:00,909312,4018176,0,5197824
2025-05-19 00:54:15,1392640,4018176,0,5197824
2025-05-19 00:54:30,1392640,3338240,0,5197824
2025-05-19 00:54:45,1392640,3338240,0,5197824
2025-05-19 00:55:00,1392640,3338240,0,4460544
2025-05-19 00:55:15,1134592,3338240,0,4460544
2025-05-19 00:55:30,1134592,3338240,0,4460544
2025-05-19 00:55:45,1134592,3936256,0,4460544
2025-05-19 00:56:00,1134592,3936256,0,4460544
2025-05-19 00:56:15,1028096,3825664,0,4882432
2025-05-19 00:56:30,1028096,3825664,0,4882432
2025-05-19 00:56:45,1028096,3825664,0,4882432
2025-05-19 00:57:00,1028096,3825664,0,4882432
2025-05-19 00:57:15,1028096,3956736,0,4726784
2025-05-19 00:57:30,1028096,3956736,0,4726784
2025-05-19 00:57:45,1028096,3956736,0,4726784
2025-05-19 00:58:00,733184,3956736,0,4726784
2025-05-19 00:58:15,733184,3956736,0,4161536
2025-05-19 00:58:30,540672,3469312,0,4161536
2025-05-19 00:58:45,540672,3469312,0,4161536
2025-05-19 00:59:00,540672,3469312,0,4161536
2025-05-19 00:59:15,540672,3469312,0,4304896
2025-05-19 00:59:30,839680,3469312,0,4304896
2025-05-19 00:59:45,839680,3469312,0,4304896
2025-05-19 01:00:00,839680,3469312,0,4304896
2025-05-19 01:00:15,839680,3354624,0,4304896
2025-05-19 01:00:30,839680,7720960,0,4276224
2025-05-19 01:00:45,839680,7720960,0,4276224
2025-05-19 01:01:00,839680,7720960,0,4276224
2025-05-19 01:01:15,847872,7720960,0,8544256
2025-05-19 01:01:30,704512,3805184,0,8544256
2025-05-19 01:01:45,704512,3805184,0,8544256
2025-05-19 01:02:00,704512,3805184,0,8544256
2025-05-19 01:02:15,704512,3805184,0,4579328
2025-05-19 01:02:30,892928,3784704,0,4579328
2025-05-19 01:02:45,892928,3784704,0,4579328
2025-05-19 01:03:00,892928,3784704,0,4579328
2025-05-19 01:03:15,892928,3784704,0,4382720
2025-05-19 01:03:30,892928,3784704,0,4382720
2025-05-19 01:03:45,655360,5267456,0,4382720
2025-05-19 01:04:00,655360,5267456,0,4382720
2025-05-19 01:04:15,655360,5267456,0,6164480
2025-05-19 01:04:30,655360,4100096,0,6164480
2025-05-19 01:04:45,962560,4100096,0,6164480
2025-05-19 01:05:00,962560,4100096,0,6164480
2025-05-19 01:05:15,962560,4100096,0,4710400
2025-05-19 01:05:30,962560,4100096,0,4710400
2025-05-19 01:05:45,962560,4100096,0,4710400
2025-05-19 01:06:00,962560,4100096,0,4710400
2025-05-19 01:06:15,708608,4100096,0,4886528
2025-05-19 01:06:30,708608,4100096,0,4886528
2025-05-19 01:06:45,802816,4038656,0,4886528
2025-05-19 01:07:00,802816,4038656,0,4886528
2025-05-19 01:07:15,802816,4038656,0,4886528
2025-05-19 01:07:30,802816,4038656,0,4653056
2025-05-19 01:07:45,700416,3915776,0,4653056
2025-05-19 01:08:00,700416,3915776,0,4653056
2025-05-19 01:08:15,700416,3915776,0,4653056
2025-05-19 01:08:30,700416,3915776,0,4997120
2025-05-19 01:08:45,700416,3932160,0,4997120
2025-05-19 01:09:00,827392,3932160,0,4997120
2025-05-19 01:09:15,827392,3932160,0,4997120
2025-05-19 01:09:30,827392,3932160,0,4505600
